f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11,f_12,res,level
0.413550712,0.010817364,0.003074992,0.005849675,0.011118247,0.376908018,0.022078613,0.016121508,0.00740064,0.124665248,0.003834174,0.004580809,f,9
0.429173724,0.011947724,0.002068322,0.002296015,0.011404426,0.393925303,0.022419158,0.015560171,0.004051557,0.102051254,0.002451477,0.00265087,f,9
0.324406586,0.006732917,0.003941169,0.006992843,0.033584301,0.352543747,0.069580879,0.02325924,0.014938886,0.150691194,0.005027374,0.008300864,f,9
0.311180956,0.008709013,0.003359244,0.004755737,0.046335068,0.362858952,0.064377815,0.024299267,0.013232399,0.148867692,0.005470403,0.006553455,f,9
0.308660321,0.005784414,0.002039172,0.001747137,0.033478712,0.465978321,0.045738901,0.012474841,0.002918255,0.11289466,0.004549211,0.003736055,f,9
0.298959432,0.006279704,0.002785626,0.005877384,0.047165029,0.389751837,0.036742067,0.053069365,0.013707052,0.130911385,0.006800696,0.007950424,f,9
0.17964951,0.005036957,0.004950224,0.001930965,0.01640758,0.60739356,0.037276397,0.026621684,0.002682912,0.112261499,0.002620222,0.00316849,f,9
0.192912328,0.017120702,0.005264594,0.004830374,0.031027759,0.471552844,0.071536341,0.038501514,0.005037465,0.146120976,0.009760305,0.006334798,f,9
0.331503532,0.011581932,0.003325177,0.004517734,0.032674117,0.395313508,0.028671354,0.093723533,0.009782015,0.078743013,0.002663697,0.007500388,f,9
0.29486424,0.014947019,0.001423213,0.003428717,0.047927036,0.354560008,0.04262639,0.045731448,0.003731597,0.183947467,0.003749777,0.003063089,f,9
0.265658811,0.017747179,0.004672553,0.001604861,0.062709208,0.312982037,0.072117576,0.012890763,0.006517965,0.232470771,0.004221023,0.006407254,f,9
0.327102659,0.017177504,0.00153853,0.003811495,0.046656596,0.326739516,0.099942437,0.005505528,0.004623367,0.1570219,0.005041577,0.004838891,f,9
0.378812489,0.007590379,0.002320197,0.005807224,0.051335596,0.28382045,0.035309601,0.025424079,0.010895459,0.190856941,0.003686322,0.004141263,f,9
0.292077321,0.019946094,0.016496701,0.060239696,0.143214845,0.201691284,0.033200373,0.039727233,0.00880476,0.122606912,0.01509456,0.046900221,f,9
0.193984529,0.045799643,0.021923387,0.016653683,0.046291868,0.337788746,0.034592366,0.071600449,0.01837894,0.174422265,0.023319446,0.015244678,f,9
0.263895083,0.003900486,0.005894842,0.006793048,0.037024012,0.553660825,0.041315537,0.01387967,0.003472644,0.05599927,0.007624304,0.006540278,f,9
0.194070771,0.004415083,0.006179411,0.005853724,0.032966062,0.631598726,0.058560504,0.011197944,0.005224667,0.038426014,0.006181588,0.005325505,f,9
0.193061225,0.009397408,0.006648095,0.007221863,0.067805158,0.471674511,0.054317558,0.021799527,0.003911439,0.153810138,0.003876199,0.006476879,f,9
0.243962055,0.006046645,0.00351269,0.008135608,0.058348206,0.376637042,0.040095673,0.178980486,0.009766564,0.06358136,0.006908933,0.004024738,f,9
0.403707493,0.006423423,0.001782482,0.001806859,0.030317316,0.303196383,0.042660374,0.028161494,0.005553688,0.16782265,0.002908719,0.005659118,f,9
0.261544064,0.004368903,0.002270326,0.003342717,0.026988591,0.403826106,0.057713547,0.050185106,0.00510245,0.175527157,0.003762584,0.00536845,f,9
0.3289901,0.003724795,0.001469978,0.005072622,0.044650579,0.304447815,0.118600855,0.040439693,0.00774278,0.138778163,0.002579799,0.003502821,f,9
0.24932394,0.005056344,0.001887693,0.002366374,0.024408836,0.506739995,0.040542006,0.029625064,0.003627855,0.129921026,0.002478617,0.00402225,f,9
0.367141995,0.014783873,0.005803048,0.009880594,0.061327876,0.296462119,0.028138932,0.02396087,0.003559572,0.170552206,0.007966705,0.010422209,f,9
0.214339195,0.015205963,0.006221851,0.009943922,0.103013114,0.320136367,0.028928566,0.074029005,0.012295234,0.195859874,0.010224568,0.00980234,f,9
0.222965671,0.036769435,0.003360827,0.011850166,0.017888507,0.260329224,0.08463425,0.018182545,0.00662182,0.319820096,0.004576462,0.013000997,f,9
0.299073381,0.008995758,0.005368965,0.004062377,0.043073358,0.389867717,0.055517715,0.019023152,0.009424857,0.153572262,0.005328815,0.006691644,f,9
0.204718287,0.002776245,0.00603796,0.008153321,0.045361014,0.48303496,0.036733147,0.048838082,0.005054324,0.153112633,0.003932298,0.002247728,f,9
0.279039266,0.010485021,0.00316551,0.002999083,0.06672287,0.369197584,0.025964196,0.040024544,0.008391904,0.184473604,0.00458945,0.004946967,f,9
0.30190818,0.018381563,0.003953287,0.002743496,0.030916342,0.401295759,0.030403291,0.148089417,0.011363445,0.040711253,0.004637874,0.005596093,f,9
0.290253772,0.005388062,0.002263044,0.003593569,0.039623042,0.38381,0.044201712,0.02262408,0.013874724,0.186715334,0.002854427,0.004798234,f,9
0.14989216,0.008190271,0.003757659,0.010114185,0.014901975,0.258796776,0.060830018,0.05279659,0.008092896,0.420409894,0.006183347,0.006034232,f,9
0.265063367,0.007687182,0.014274728,0.004682834,0.008627836,0.306939006,0.03430228,0.091461141,0.004498061,0.248823537,0.005849845,0.007790182,f,9
0.156025322,0.011419068,0.01035308,0.00306244,0.015763013,0.22816269,0.064244315,0.05067411,0.004552658,0.447485887,0.004627511,0.003629907,f,9
0.209669256,0.007745238,0.002254176,0.003606207,0.013940342,0.331328015,0.090242103,0.013019942,0.005680404,0.315682523,0.002502451,0.004329345,f,9
0.226978146,0.007107854,0.013543554,0.003315552,0.017751777,0.390774978,0.059635557,0.039113028,0.003534556,0.23340858,0.002128117,0.002708302,f,9
0.102607597,0.017117343,0.027111388,0.002972454,0.02887931,0.343106175,0.094679046,0.101834396,0.003905964,0.267342179,0.005801267,0.004642881,f,9
0.261851809,0.010118774,0.003694617,0.005001185,0.020280031,0.184335144,0.061323705,0.146745817,0.011805742,0.280750792,0.003520313,0.010572072,f,9
0.238465134,0.028247409,0.053219125,0.00329551,0.02400645,0.229027202,0.098136648,0.108679722,0.008992674,0.193748109,0.004497603,0.009684415,f,9
0.120527487,0.008616865,0.013864934,0.009582096,0.0348794,0.343634759,0.115596186,0.03978373,0.00988773,0.285879435,0.004769909,0.01297747,f,9
0.226415964,0.011233406,0.012176893,0.006992566,0.016028001,0.196841291,0.068489987,0.123695514,0.008074544,0.31199186,0.006014341,0.012045632,f,9
0.171369833,0.008982233,0.002392244,0.002294361,0.018444085,0.174347388,0.047656612,0.058807826,0.005058528,0.502729044,0.00519198,0.002725865,f,9
0.220967433,0.011769527,0.02235624,0.016038455,0.01667902,0.268463681,0.074931887,0.113563794,0.011663256,0.228813801,0.003728065,0.011024839,f,9
0.282601634,0.013181678,0.04504263,0.00401564,0.013925744,0.246085268,0.04902344,0.131935206,0.005082067,0.192795207,0.005311881,0.010999604,f,9
0.193104933,0.014772884,0.00584817,0.003989382,0.026288351,0.285315938,0.20163254,0.067077837,0.004749824,0.18305172,0.008381476,0.005786946,f,9
0.157257064,0.00995604,0.013869625,0.006093731,0.033454004,0.224315307,0.226567419,0.044019258,0.006688335,0.266256619,0.004496001,0.007026598,f,9
0.185016283,0.007505383,0.00217655,0.004977515,0.006618593,0.31024463,0.075485,0.014462463,0.005865903,0.380860267,0.003847587,0.002939827,f,9
0.136987882,0.004809802,0.012714557,0.004170944,0.021185523,0.319735409,0.091693755,0.020822134,0.006199359,0.368974313,0.005686073,0.007020249,f,9
0.34960082,0.04775985,0.008903765,0.017190116,0.058367526,0.260382646,0.037556778,0.03930439,0.008468588,0.09342482,0.008875185,0.070165515,f,9
0.285362747,0.027649117,0.002386044,0.008921934,0.014786522,0.264455697,0.092474339,0.050499309,0.003939622,0.240306024,0.00242381,0.006794834,f,9
0.273258527,0.006823814,0.002333174,0.005617792,0.021351481,0.257599524,0.049515737,0.059506645,0.004496741,0.306384872,0.003755529,0.009356163,f,9
0.205384356,0.005365924,0.011550024,0.00546222,0.01963465,0.334431854,0.136530636,0.091669885,0.006811398,0.173123861,0.004434759,0.005600434,f,9
0.130091222,0.006449197,0.006652503,0.006712082,0.03222351,0.177917064,0.082612925,0.110467346,0.005806956,0.428727024,0.005538302,0.006801867,f,9
0.42932998,0.028033511,0.022623474,0.008269252,0.064104708,0.132007276,0.039943493,0.046613381,0.007202188,0.144472121,0.010455128,0.066945488,f,9
0.228266556,0.005093788,0.005897,0.003698556,0.021717531,0.215012611,0.056688417,0.031933069,0.005752748,0.41141024,0.007406683,0.007122802,f,9
0.586531193,0.032564707,0.068205118,0.012514465,0.017655028,0.05401113,0.016608937,0.035312208,0.003754382,0.148067007,0.013495102,0.011280723,f,9
0.194766732,0.008966632,0.00270092,0.004751931,0.020659085,0.273682961,0.013376939,0.031059545,0.020915056,0.411483734,0.010588104,0.007048361,f,9
0.198743598,0.006425047,0.004168856,0.018993463,0.024947065,0.122608606,0.008941364,0.116553283,0.028935004,0.453967036,0.012069409,0.003647269,f,9
0.183085745,0.009790684,0.002102455,0.011230422,0.027434258,0.161674698,0.012131814,0.05949369,0.021295143,0.494648641,0.008364676,0.008747773,f,9
0.152172761,0.012357421,0.015461353,0.027114035,0.171359818,0.258751295,0.013528515,0.143816865,0.039849974,0.125066194,0.019605197,0.020916571,f,9
0.104333306,0.012481583,0.004447071,0.018969715,0.039491511,0.181363406,0.020089756,0.035950465,0.01463364,0.552898102,0.008155863,0.007185582,f,9
0.092120671,0.020505015,0.002673576,0.018453309,0.024143156,0.12987548,0.010770186,0.082143792,0.017467854,0.581858209,0.010503124,0.009485628,f,9
0.079262062,0.011147996,0.002652148,0.003518819,0.079249678,0.086953871,0.009934581,0.040447213,0.015098928,0.644748316,0.019579564,0.007406824,f,9
0.116237058,0.008051128,0.002973741,0.002999279,0.240346978,0.208403376,0.007554935,0.055612471,0.016418624,0.328841712,0.004647615,0.007913083,f,9
0.227493792,0.006355907,0.004613188,0.012315149,0.261276966,0.159966012,0.004184262,0.08487257,0.014677249,0.202781894,0.013390924,0.008072087,f,9
0.164658704,0.006021339,0.009580222,0.011944533,0.020781813,0.212501632,0.005266229,0.035615584,0.012870133,0.494840188,0.010608729,0.015310894,f,9
0.154074197,0.019301309,0.010619974,0.026081799,0.041244144,0.308632626,0.040422802,0.069610971,0.015128932,0.278509436,0.016006742,0.020367068,f,9
0.112258997,0.010329699,0.007154063,0.015995274,0.020616373,0.124637569,0.013335773,0.034909606,0.015695998,0.629018943,0.007544598,0.008503105,f,9
0.125636852,0.007736712,0.013590308,0.033699911,0.170551298,0.217674219,0.027737832,0.088400948,0.05047219,0.221573313,0.018941945,0.023984473,f,9
0.113136993,0.005409972,0.003587434,0.007759697,0.007675475,0.122230097,0.00812261,0.04130579,0.019799722,0.652815331,0.011917016,0.006239861,f,9
0.204756177,0.005599957,0.005843403,0.022092412,0.224530731,0.216428757,0.009144593,0.121057387,0.024046615,0.124541813,0.031708433,0.010249721,f,9
0.138163326,0.012496521,0.002370312,0.003355249,0.055200417,0.082644275,0.008473461,0.06249349,0.021480673,0.601685083,0.005292268,0.006344924,f,9
0.250357628,0.022679002,0.021126366,0.019718459,0.137535569,0.127488511,0.020025811,0.107071735,0.039640939,0.203815669,0.023344216,0.027196095,f,9
0.268088376,0.026439408,0.00514239,0.003645181,0.050431433,0.106340052,0.015442836,0.214909691,0.015073749,0.271405842,0.014301257,0.008779783,f,9
0.069478052,0.007182116,0.001882509,0.010110922,0.018491673,0.29564209,0.010993437,0.035538519,0.019361959,0.511606727,0.006633908,0.013078086,f,9
0.399230006,0.010994979,0.002455604,0.018124056,0.014638351,0.055142713,0.006472328,0.083630677,0.01396526,0.369483003,0.01814075,0.007722273,f,9
0.234016448,0.009172635,0.002962968,0.009591466,0.01144358,0.243136911,0.006185255,0.02209565,0.011173482,0.436672332,0.007022044,0.006527229,f,9
0.142114443,0.013408829,0.005394008,0.006220836,0.018566415,0.209590694,0.012733774,0.050575045,0.0298331,0.490818862,0.007080211,0.013663784,f,9
0.136235326,0.004043437,0.0050388,0.021014229,0.019701151,0.225880871,0.012748607,0.039107268,0.01767939,0.502406855,0.008690149,0.007453916,f,9
0.123589102,0.012370484,0.005861801,0.011064855,0.017817371,0.195369071,0.013468108,0.05749157,0.027942004,0.507346087,0.01020336,0.017476186,f,9
0.125465519,0.012781819,0.005114831,0.011023429,0.019506146,0.274016136,0.020550492,0.039895624,0.026212992,0.43647799,0.010335044,0.018619977,f,9
0.274369684,0.016738351,0.006240066,0.003578912,0.048527918,0.352472264,0.037324125,0.019537281,0.004212136,0.227896936,0.005446695,0.003655633,f,9
0.189205455,0.032844052,0.005577737,0.003008489,0.072541333,0.179929117,0.053431258,0.015780275,0.006006411,0.433193122,0.004213289,0.004269461,f,9
0.263884305,0.029416731,0.041204838,0.016152276,0.10174796,0.237507204,0.020554174,0.050312833,0.008263952,0.198540769,0.012901877,0.019513082,f,9
0.248560963,0.017550509,0.006596199,0.009904073,0.022156013,0.291520356,0.035570931,0.014224147,0.005240191,0.333692376,0.007596952,0.007387289,f,9
0.265100181,0.009797751,0.005553649,0.011287173,0.068729435,0.33199698,0.057025048,0.080352978,0.009024904,0.135738761,0.009675167,0.015717973,f,9
0.246855075,0.034258237,0.00698636,0.008643296,0.071555337,0.154259984,0.024240571,0.02655526,0.005511758,0.410494512,0.006046802,0.004592808,f,9
0.189568493,0.085986253,0.018230818,0.026862695,0.052957999,0.210938219,0.020894862,0.047484771,0.010933899,0.312163286,0.009780903,0.014197801,f,9
0.295532034,0.030012066,0.003631417,0.008093141,0.033049107,0.318419399,0.022414921,0.012056366,0.004228285,0.261539849,0.004490012,0.006533403,f,9
0.221677019,0.028884274,0.006410006,0.00509719,0.161468775,0.328112487,0.030598081,0.045155189,0.007968696,0.151571006,0.004980162,0.008077116,f,9
0.201868168,0.041127778,0.011409802,0.016167136,0.038925967,0.237624344,0.069126028,0.02806262,0.009430019,0.30906844,0.016720455,0.020469243,f,9
0.148362107,0.067278821,0.018153522,0.0215045,0.033908506,0.415022342,0.078936095,0.049280882,0.009452969,0.133131369,0.009368784,0.015600102,f,9
0.27240634,0.036702593,0.007773946,0.011147163,0.068488491,0.18745951,0.059464707,0.026456884,0.004714734,0.313878946,0.006521579,0.004985105,f,9
0.232187745,0.034728876,0.008076527,0.011208951,0.057824139,0.267972439,0.058134418,0.029610157,0.006431488,0.28399795,0.00446743,0.005359881,f,9
0.255190276,0.057650984,0.020819483,0.020328938,0.054444433,0.185565623,0.054744783,0.034936722,0.006307221,0.284550337,0.013927088,0.011534115,f,9
0.184662595,0.019743228,0.015595336,0.050506671,0.195867787,0.200373615,0.02799204,0.034490117,0.016540059,0.230871616,0.011184138,0.012172799,f,9
0.35496846,0.012447338,0.012384162,0.04548431,0.258511582,0.183801697,0.024002439,0.014583144,0.006648767,0.050683641,0.010310775,0.026173684,f,9
0.142231741,0.016454558,0.010717453,0.008580112,0.103479134,0.286881005,0.037072595,0.021212802,0.004600271,0.358278505,0.005093988,0.005397836,f,9
0.115165994,0.012597995,0.001722194,0.025662531,0.051371058,0.486618132,0.047943395,0.037037342,0.003222656,0.185091182,0.023150684,0.010416837,f,9
0.302926955,0.008215414,0.009424641,0.002701984,0.126343672,0.133830331,0.029487914,0.031815079,0.007754042,0.317963115,0.013178707,0.016358147,f,9
0.408847389,0.011936944,0.039462942,0.012783078,0.029023886,0.206373025,0.051956512,0.0458006,0.011400687,0.145194668,0.016764043,0.020456225,f,9
0.152926718,0.028213521,0.021922545,0.019821264,0.058507455,0.238994146,0.093655949,0.035508668,0.012763964,0.289375142,0.02088373,0.027426898,f,9
0.218185506,0.050553152,0.012795268,0.010807208,0.012660499,0.334166087,0.035100199,0.030637666,0.005525051,0.2459028,0.012068696,0.03159787,f,9
0.160895294,0.044551946,0.020675294,0.018866943,0.062868681,0.446726729,0.068920712,0.039793984,0.012387121,0.057901777,0.027341614,0.039069904,f,9
0.113404442,0.006372481,0.007023161,0.016151837,0.017421568,0.67216052,0.084319598,0.02175749,0.003974655,0.033287067,0.00965599,0.01447119,f,9
0.044741426,0.012768177,0.002446722,0.038827759,0.016396607,0.456973372,0.044038073,0.015154511,0.004616831,0.351584188,0.005386388,0.007065947,f,9
0.123539505,0.053799284,0.013884905,0.012050525,0.061978782,0.323609128,0.035330158,0.024895345,0.005566898,0.309835705,0.011910199,0.023599565,f,9
0.204951574,0.058933481,0.007464056,0.005596957,0.086641047,0.147178974,0.045312928,0.217949274,0.004193691,0.212258757,0.00348935,0.006029912,f,9
0.126277071,0.025483331,0.020599436,0.014267096,0.071977825,0.274442224,0.049890043,0.039636298,0.006478739,0.324685702,0.024060134,0.022202101,f,9
0.16718394,0.046501278,0.005924219,0.00851184,0.138928797,0.163230952,0.026570229,0.085427314,0.002817252,0.342004478,0.00893631,0.003963392,f,9
0.156468726,0.051912705,0.01504189,0.013658141,0.091251806,0.226484462,0.039229727,0.078210706,0.006217034,0.289996521,0.009171773,0.022356508,f,9
0.20200537,0.1009229,0.016092247,0.004871082,0.126838083,0.175039716,0.031387927,0.136146868,0.005746125,0.191099834,0.003771043,0.006078804,f,9
0.219811659,0.024298122,0.020833142,0.017535585,0.07529151,0.219778419,0.057038602,0.06496365,0.006621045,0.256538914,0.016152937,0.021136415,f,9
0.193056234,0.023695178,0.022925438,0.012931035,0.060385738,0.148508402,0.01861021,0.057482189,0.008196526,0.342571427,0.011866016,0.099771608,f,9
0.198562432,0.052139679,0.013658172,0.011682352,0.068964716,0.317276474,0.04409506,0.097490395,0.006510924,0.176179357,0.003968361,0.009472078,f,9
0.206525864,0.006447877,0.016845956,0.005411692,0.10078483,0.291225913,0.033005921,0.066510013,0.003330551,0.26412629,0.002815864,0.002969229,f,9
0.096011739,0.005898523,0.003014365,0.006747828,0.046489888,0.271030666,0.032535274,0.067180492,0.005051723,0.445592748,0.004349216,0.016097539,f,9
0.151444035,0.097730736,0.003957179,0.013440776,0.169456037,0.172265315,0.011832848,0.136061687,0.005136123,0.220432895,0.006088788,0.01215358,f,9
0.070149455,0.066950731,0.00434349,0.012860103,0.103117848,0.174548162,0.040973516,0.055651453,0.004029904,0.449326404,0.005858971,0.012189963,f,9
0.105546287,0.041288793,0.021051361,0.037839737,0.10354606,0.34540418,0.077878515,0.088483433,0.002919125,0.118543764,0.007276151,0.050222594,f,9
0.106019935,0.029870315,0.014207344,0.01076443,0.075303766,0.336991339,0.078630455,0.040935656,0.002826136,0.259041466,0.019669254,0.025739904,f,9
0.161194072,0.062578298,0.023180277,0.014417235,0.096427254,0.347739623,0.051840097,0.028670234,0.00482856,0.173940374,0.010882741,0.024301235,f,9
0.190744618,0.074459342,0.007932129,0.022407,0.079272434,0.092315334,0.024127949,0.029145773,0.009450658,0.452265343,0.006671336,0.011208085,f,9
0.141941734,0.09966835,0.009527608,0.013117941,0.094234214,0.214699234,0.031422667,0.129606454,0.004169078,0.247107855,0.006331704,0.008173162,f,9
